## [iView]
Converted from: NA
Date: NA
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	60
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	13712                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
Subject: NA
## Description:	description info                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	800	600
## Calibration Point 0:	Position(400;300)
## Calibration Point 1:	Position(200;30)
## Calibration Point 2:	Position(760;150)
## Calibration Point 3:	Position(600;570)
## Calibration Point 4:	Position(40;450)
## [Geometry]
## Stimulus Dimension [mm]:	321	240
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1023401-1517//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
2343500193	SMP	1	1394.61	490.23	1158.07	486.90	19.51	19.51	4.28	20.85	20.85	4.55	1389.41	494.36	1395.57	494.37	1155.87	491.50	1162.25	491.50	381.57	278.93	380.96	297.05	0	1	1	2	-1	-1	-11.40	61.72	734.08	42.38	61.59	724.61	-0.09	0.11	-0.99	-0.01	0.13	-0.99	0		
2343516848	SMP	1	1394.61	489.99	1158.12	487.33	19.63	19.63	4.29	21.22	21.22	4.56	1389.52	494.33	1395.65	494.28	1155.94	491.47	1162.35	491.45	384.83	274.93	382.48	322.60	0	1	1	2	-1	-1	-11.44	61.80	734.80	42.32	61.55	724.05	-0.08	0.12	-0.99	-0.01	0.11	-0.99	0		
2343533516	SMP	1	1394.84	490.05	1158.37	487.04	19.80	19.80	4.31	21.06	21.06	4.57	1389.57	494.20	1395.74	494.25	1155.93	491.31	1162.37	491.39	382.37	279.84	378.12	314.73	0	1	1	2	-1	-1	-11.46	61.84	735.13	42.28	61.51	723.36	-0.09	0.12	-0.99	-0.02	0.12	-0.99	0		
2343550171	SMP	1	1394.70	489.72	1158.43	487.04	19.95	19.95	4.33	21.20	21.20	4.58	1389.58	494.16	1395.74	494.12	1155.93	491.23	1162.35	491.36	385.87	275.62	374.10	320.94	0	1	1	2	-1	-1	-11.47	61.90	735.54	42.26	61.50	723.01	-0.08	0.13	-0.99	-0.02	0.11	-0.99	0		
2343566837	SMP	1	1394.64	489.52	1158.30	486.98	19.92	19.92	4.34	21.04	21.04	4.58	1389.55	494.07	1395.69	493.96	1155.96	491.09	1162.34	491.34	385.99	273.11	375.90	324.22	0	1	1	2	-1	-1	-11.46	61.97	736.03	42.25	61.50	722.87	-0.08	0.13	-0.99	-0.02	0.11	-0.99	0		
2343583487	SMP	1	1394.46	489.37	1158.43	486.56	19.92	19.92	4.36	21.23	21.23	4.59	1389.54	494.05	1395.62	493.87	1155.92	490.99	1162.31	491.27	387.87	267.04	373.30	309.17	0	1	1	2	-1	-1	-11.47	62.06	736.95	42.25	61.50	722.63	-0.07	0.14	-0.99	-0.02	0.13	-0.99	0		
2343600158	SMP	1	1394.60	489.45	1158.36	486.91	20.08	20.08	4.37	21.51	21.51	4.60	1389.56	494.11	1395.65	493.91	1155.88	491.13	1162.32	491.33	387.31	264.27	372.10	322.12	0	1	1	2	-1	-1	-11.49	62.11	737.65	42.22	61.44	722.17	-0.08	0.13	-0.99	-0.02	0.12	-0.99	0		
2343616807	SMP	1	1394.66	490.11	1158.09	487.18	20.38	20.38	4.40	21.21	21.21	4.61	1389.56	494.29	1395.65	494.12	1155.84	491.25	1162.32	491.35	386.45	280.43	377.22	330.96	0	1	1	2	-1	-1	-11.49	62.11	738.23	42.20	61.39	721.73	-0.08	0.11	-0.99	-0.01	0.11	-0.99	0		
2343633477	SMP	1	1394.62	489.93	1158.10	487.20	19.93	19.93	4.41	21.35	21.35	4.61	1389.59	494.32	1395.73	494.24	1155.88	491.39	1162.34	491.42	388.53	270.30	378.22	330.95	0	1	1	2	-1	-1	-11.51	62.11	738.47	42.18	61.34	721.48	-0.08	0.12	-0.99	-0.01	0.11	-0.99	0		
2343650125	SMP	1	1394.62	490.00	1158.18	487.17	20.30	20.30	4.43	21.11	21.11	4.61	1389.60	494.33	1395.74	494.33	1155.91	491.47	1162.34	491.44	390.45	271.86	378.11	330.07	0	1	1	2	-1	-1	-11.51	62.11	738.57	42.17	61.32	721.37	-0.08	0.12	-0.99	-0.01	0.12	-0.99	0		
2343666798	SMP	1	1394.70	490.16	1158.33	487.15	20.10	20.10	4.43	21.30	21.30	4.61	1389.60	494.33	1395.72	494.24	1155.87	491.40	1162.33	491.40	389.84	279.18	374.63	330.83	0	1	1	2	-1	-1	-11.52	62.14	738.75	42.16	61.32	721.16	-0.08	0.11	-0.99	-0.02	0.11	-0.99	0		
2343683449	SMP	1	1394.58	489.97	1158.20	487.10	20.51	20.51	4.46	21.50	21.50	4.62	1389.58	494.28	1395.58	494.12	1155.83	491.28	1162.30	491.38	391.11	274.20	375.29	332.30	0	1	1	2	-1	-1	-11.51	62.24	739.81	42.16	61.31	720.88	-0.08	0.12	-0.99	-0.02	0.11	-0.99	0		
2343700123	SMP	1	1394.47	490.02	1158.15	486.83	20.65	20.65	4.48	21.46	21.46	4.63	1389.51	494.24	1395.50	494.01	1155.74	491.21	1162.28	491.36	391.88	278.25	374.78	326.82	0	1	1	2	-1	-1	-11.51	62.34	740.79	42.13	61.26	720.20	-0.08	0.11	-0.99	-0.02	0.12	-0.99	0		
2343716767	SMP	1	1394.57	489.66	1158.21	486.96	20.63	20.63	4.50	21.83	21.83	4.65	1389.44	494.05	1395.53	493.87	1155.76	491.17	1162.28	491.33	391.68	270.54	373.78	329.99	0	1	1	2	-1	-1	-11.51	62.39	740.91	42.11	61.24	719.82	-0.09	0.12	-0.99	-0.02	0.12	-0.99	0		
2343733437	SMP	1	1394.37	489.88	1157.96	486.38	21.00	21.00	4.54	21.71	21.71	4.66	1389.33	493.99	1395.54	493.85	1155.76	491.12	1162.19	491.28	393.24	281.16	379.92	302.19	0	1	1	2	-1	-1	-11.48	62.35	740.22	42.13	61.27	720.06	-0.08	0.11	-0.99	-0.01	0.14	-0.99	0		
2343750089	SMP	1	1394.43	489.72	1157.99	487.12	20.68	20.68	4.55	21.67	21.67	4.67	1389.46	494.04	1395.56	493.85	1155.77	491.16	1162.26	491.32	394.33	276.38	380.23	333.73	0	1	1	2	-1	-1	-11.51	62.38	740.76	42.10	61.22	719.65	-0.08	0.12	-0.99	-0.01	0.11	-0.99	0		
2343766756	SMP	1	1394.35	489.71	1158.16	487.07	20.62	20.62	4.56	21.49	21.49	4.67	1389.55	494.21	1395.62	493.95	1155.77	491.22	1162.30	491.35	397.09	272.79	378.96	333.77	0	1	1	2	-1	-1	-11.53	62.38	741.12	42.06	61.17	719.08	-0.07	0.13	-0.99	-0.02	0.11	-0.99	0		
2343783409	SMP	1	1394.57	489.84	1158.04	486.83	20.86	20.86	4.57	21.65	21.65	4.67	1389.58	494.24	1395.63	494.05	1155.80	491.26	1162.28	491.36	395.52	274.68	382.61	326.05	0	1	1	2	-1	-1	-11.54	62.40	741.47	42.05	61.14	718.90	-0.08	0.12	-0.99	-0.01	0.12	-0.99	0		
2343800078	SMP	1	1394.65	489.94	1158.22	486.68	20.71	20.71	4.58	21.15	21.15	4.65	1389.58	494.28	1395.64	494.11	1155.73	491.27	1162.28	491.35	395.07	274.04	379.09	314.62	0	1	1	2	-1	-1	-11.55	62.41	741.74	42.02	61.10	718.35	-0.08	0.12	-0.99	-0.02	0.13	-0.99	0		
2343816727	SMP	1	1394.61	489.94	1157.97	487.25	20.65	20.65	4.59	21.48	21.48	4.65	1389.57	494.27	1395.63	494.13	1155.75	491.28	1162.30	491.37	394.92	273.73	381.88	336.39	0	1	1	2	-1	-1	-11.55	62.43	741.98	41.99	61.05	717.84	-0.08	0.12	-0.99	-0.01	0.10	-0.99	0		
2343833399	SMP	1	1394.53	489.99	1158.11	487.14	20.85	20.85	4.60	22.11	22.11	4.68	1389.56	494.28	1395.61	494.11	1155.77	491.25	1162.30	491.38	395.69	274.73	380.12	335.71	0	1	1	2	-1	-1	-11.55	62.45	742.29	41.96	61.02	717.49	-0.08	0.12	-0.99	-0.01	0.11	-0.99	0		
2343850049	SMP	1	1394.59	489.93	0.00	0.00	20.75	20.75	4.61	0.00	0.00	0.00	1389.58	494.26	1395.69	494.10	0.00	0.00	0.00	0.00	396.50	272.64	0.00	0.00	0	1	0	1	-1	-1	-11.56	62.44	742.03	0.00	0.00	0.00	-0.08	0.12	-0.99	0.00	0.00	0.00	0		
2343866715	SMP	1	1394.73	489.95	1158.13	487.16	20.83	20.83	4.61	21.73	21.73	4.68	1389.61	494.28	1395.76	494.10	1155.84	491.21	1162.32	491.35	395.53	272.03	381.29	338.95	0	1	1	2	-1	-1	-11.57	62.40	741.68	41.95	61.02	717.41	-0.08	0.12	-0.99	-0.01	0.11	-0.99	0		
2343883378	SMP	1	1394.60	489.87	1158.36	487.19	21.27	21.27	4.64	22.01	22.01	4.69	1389.63	494.27	1395.84	494.11	1155.86	491.18	1162.34	491.36	398.41	269.86	377.11	342.29	0	1	1	2	-1	-1	-11.57	62.34	740.89	41.94	61.03	717.40	-0.07	0.12	-0.99	-0.02	0.10	-0.99	0		
2343900040	SMP	1	1394.90	489.95	1158.39	487.22	20.93	20.93	4.64	22.09	22.09	4.71	1389.64	494.27	1395.86	494.13	1155.90	491.18	1162.34	491.34	394.98	270.34	374.47	345.26	0	1	1	2	-1	-1	-11.56	62.27	740.17	41.95	61.05	717.66	-0.09	0.12	-0.99	-0.02	0.10	-0.99	0		
2343916692	SMP	1	1394.58	489.79	1158.04	487.22	21.18	21.18	4.65	21.60	21.60	4.70	1389.61	494.24	1395.79	494.02	1155.85	491.17	1162.32	491.34	398.75	268.23	381.81	347.54	0	1	1	2	-1	-1	-11.54	62.27	739.89	41.96	61.05	717.64	-0.08	0.12	-0.99	-0.01	0.10	-0.99	0		
2343933358	SMP	1	1394.40	489.86	1158.13	486.96	20.82	20.82	4.65	21.87	21.87	4.71	1389.56	494.23	1395.68	493.99	1155.82	491.22	1162.30	491.35	402.12	268.35	379.38	338.90	0	1	1	2	-1	-1	-11.52	62.28	739.93	41.97	61.04	717.65	-0.07	0.12	-0.99	-0.01	0.12	-0.99	0		
2343950011	SMP	1	1394.59	489.86	1158.10	487.38	20.98	20.98	4.65	22.08	22.08	4.72	1389.37	494.06	1395.57	493.98	1155.69	491.24	1162.27	491.36	394.43	270.23	376.60	351.05	0	1	1	2	-1	-1	-11.48	62.22	739.02	41.95	60.99	717.11	-0.09	0.12	-0.99	-0.02	0.10	-1.00	0		
2343966680	SMP	1	1394.53	489.92	1157.85	487.02	20.78	20.78	4.65	22.09	22.09	4.73	1389.34	494.04	1395.46	493.88	1155.60	491.17	1162.12	491.34	392.74	273.70	380.03	342.86	0	1	1	2	-1	-1	-11.46	62.23	738.95	41.98	61.00	717.01	-0.09	0.11	-0.99	-0.01	0.11	-0.99	0		
2343983332	SMP	1	1394.28	489.68	1158.19	487.16	21.04	21.04	4.65	22.18	22.18	4.74	1389.35	494.00	1395.52	493.87	1155.69	491.18	1162.19	491.34	399.94	272.14	373.27	348.25	0	1	1	2	-1	-1	-11.46	62.20	738.60	41.97	61.01	717.14	-0.07	0.12	-0.99	-0.02	0.11	-0.99	0		
2344000004	SMP	1	1394.52	489.99	1157.92	487.01	20.93	20.93	4.65	21.65	21.65	4.73	1389.56	494.24	1395.65	493.96	1155.76	491.20	1162.26	491.35	399.53	275.05	381.70	344.50	0	1	1	2	-1	-1	-11.51	62.20	738.98	41.95	61.00	717.16	-0.08	0.11	-0.99	-0.01	0.11	-0.99	0		
2344016653	SMP	1	1394.83	490.08	1158.35	487.34	20.72	20.72	4.64	21.79	21.79	4.73	1389.62	494.27	1395.87	494.21	1155.83	491.31	1162.35	491.38	394.90	275.38	371.39	349.59	0	1	1	2	-1	-1	-11.52	62.08	737.95	41.92	60.97	716.99	-0.08	0.12	-0.99	-0.02	0.10	-0.99	0		
2344033328	SMP	1	1395.03	490.34	1158.11	487.42	20.58	20.58	4.63	21.78	21.78	4.72	1389.63	494.33	1395.90	494.32	1155.90	491.49	1162.33	491.43	387.62	281.10	378.16	349.82	0	1	1	2	-1	-1	-11.51	61.99	737.11	41.94	60.98	717.37	-0.09	0.11	-0.99	-0.01	0.10	-0.99	0		
2344049973	SMP	1	1394.74	490.05	1158.04	487.40	20.64	20.64	4.62	21.73	21.73	4.72	1389.65	494.33	1395.86	494.33	1155.88	491.47	1162.33	491.45	395.66	276.28	380.53	349.99	0	1	1	2	-1	-1	-11.51	61.96	736.74	41.96	61.01	717.68	-0.08	0.12	-0.99	-0.01	0.10	-0.99	0		
2344066639	SMP	1	1394.53	490.22	1157.95	487.81	20.80	20.80	4.62	21.54	21.54	4.71	1389.59	494.30	1395.81	494.25	1155.82	491.36	1162.32	491.41	400.74	283.10	382.55	373.53	0	1	1	2	-1	-1	-11.49	61.93	736.27	41.96	61.01	717.57	-0.07	0.11	-0.99	0.00	0.08	-1.00	0		
2344083295	SMP	1	1394.48	490.07	1158.12	487.17	20.64	20.64	4.61	21.62	21.62	4.70	1389.52	494.23	1395.63	493.98	1155.72	491.24	1162.27	491.36	400.24	285.63	379.58	348.60	0	1	1	2	-1	-1	-11.46	62.00	736.62	41.97	61.01	717.34	-0.08	0.11	-0.99	-0.02	0.11	-0.99	0		
2344099963	SMP	1	1394.56	489.63	1158.00	487.19	20.28	20.28	4.59	21.68	21.68	4.70	1389.32	493.97	1395.51	493.85	1155.50	491.13	1162.03	491.31	391.33	281.83	374.56	351.32	0	1	1	2	-1	-1	-11.42	62.00	736.14	42.02	61.03	717.29	-0.09	0.12	-0.99	-0.02	0.10	-0.99	0		
2344116618	SMP	1	1394.49	489.66	0.00	0.00	20.72	20.72	4.59	0.00	0.00	0.00	1389.25	493.87	1395.52	493.85	0.00	0.00	0.00	0.00	390.85	283.99	0.00	0.00	0	1	0	1	-1	-1	-11.40	61.95	735.40	0.00	0.00	0.00	-0.09	0.12	-0.99	0.00	0.00	0.00	0		
2344133287	SMP	1	1394.64	489.78	0.00	0.00	20.36	20.36	4.57	0.00	0.00	0.00	1389.34	493.90	1395.54	493.85	0.00	0.00	0.00	0.00	387.45	286.55	0.00	0.00	0	1	0	1	-1	-1	-11.41	61.95	735.39	0.00	0.00	0.00	-0.09	0.11	-0.99	0.00	0.00	0.00	0		
2344149930	SMP	1	1394.65	489.75	1158.10	486.99	20.48	20.48	4.57	21.54	21.54	4.69	1389.52	494.05	1395.61	493.91	1155.74	491.20	1162.28	491.34	390.26	283.54	378.16	345.90	0	1	1	2	-1	-1	-11.45	61.99	736.13	41.95	61.00	717.12	-0.08	0.12	-0.99	-0.01	0.11	-0.99	0		
2344166606	SMP	1	1394.77	489.44	1158.24	486.98	20.22	20.22	4.55	21.60	21.60	4.69	1389.51	493.87	1395.81	493.99	1155.88	491.20	1162.32	491.34	388.21	277.02	377.34	343.22	0	1	1	2	-1	-1	-11.46	61.91	735.08	41.95	61.03	717.43	-0.09	0.13	-0.99	-0.02	0.11	-0.99	0		
2344183255	SMP	1	1395.11	487.96	1158.88	485.00	19.98	19.98	4.53	21.30	21.30	4.68	1389.64	493.15	1395.82	493.31	1156.44	490.52	1162.62	490.51	379.49	182.15	374.72	215.62	0	1	1	2	-1	-1	-11.48	62.10	735.43	42.01	61.44	720.26	-0.10	0.17	-0.98	-0.03	0.17	-0.98	0		
2344199920	SMP	1	1395.06	487.65	1159.01	485.00	20.17	20.17	4.51	21.32	21.32	4.67	1389.60	493.06	1395.82	493.19	1156.46	490.36	1162.69	490.41	377.43	171.66	372.27	221.69	0	1	1	2	-1	-1	-11.47	62.09	735.04	42.06	61.56	721.27	-0.10	0.18	-0.98	-0.03	0.17	-0.99	0		
2344216580	SMP	1	1394.88	487.75	1158.52	484.51	20.21	20.21	4.51	21.08	21.08	4.66	1389.55	493.13	1395.77	493.25	1156.32	490.35	1162.45	490.38	380.53	171.04	379.21	189.02	0	1	1	2	-1	-1	-11.45	62.06	734.88	42.34	61.90	725.24	-0.09	0.18	-0.98	-0.02	0.19	-0.98	0		
2344233246	SMP	1	1394.98	487.53	1158.61	484.10	20.11	20.11	4.50	21.48	21.48	4.67	1389.47	492.99	1395.65	493.14	1156.18	490.22	1162.35	490.26	372.42	166.53	377.04	159.15	0	1	1	2	-1	-1	-11.43	62.10	734.92	42.43	62.02	726.34	-0.10	0.18	-0.98	-0.02	0.20	-0.98	0		
2344249898	SMP	1	1394.73	487.41	1158.54	484.43	20.35	20.35	4.50	21.59	21.59	4.68	1389.38	492.87	1395.58	493.00	1156.08	490.13	1162.33	490.26	375.15	165.44	375.53	186.12	0	1	1	2	-1	-1	-11.41	62.12	734.79	42.42	62.00	725.98	-0.09	0.18	-0.98	-0.02	0.19	-0.98	0		
2344266565	SMP	1	1394.87	487.17	1158.52	484.11	20.24	20.24	4.49	20.99	20.99	4.66	1389.38	492.81	1395.58	492.93	1156.03	490.07	1162.31	490.21	370.44	159.10	374.79	165.66	0	1	1	2	-1	-1	-11.41	62.12	734.62	42.47	62.07	726.62	-0.10	0.19	-0.98	-0.03	0.20	-0.98	0		
2344283215	SMP	1	1394.78	487.44	1158.39	484.14	20.19	20.19	4.49	21.33	21.33	4.67	1389.37	492.84	1395.63	492.97	1156.07	490.06	1162.30	490.21	371.24	163.87	376.67	164.56	0	1	1	2	-1	-1	-11.41	62.08	734.32	42.56	62.20	728.18	-0.09	0.18	-0.98	-0.02	0.20	-0.98	0		
2344299886	SMP	1	1395.10	487.39	1158.30	483.71	20.33	20.33	4.49	21.41	21.41	4.67	1389.45	492.83	1395.72	493.00	1156.11	490.08	1162.27	490.18	364.46	162.34	382.47	134.34	0	1	1	2	-1	-1	-11.42	62.06	734.06	42.67	62.38	730.17	-0.10	0.18	-0.98	-0.01	0.22	-0.98	0		
2344316535	SMP	1	1394.81	487.48	1158.76	484.96	20.45	20.45	4.49	21.15	21.15	4.67	1389.42	492.94	1395.69	493.08	1156.14	490.33	1162.36	490.34	368.72	162.44	371.24	209.73	0	1	1	2	-1	-1	-11.41	62.01	733.68	42.66	62.34	730.25	-0.09	0.18	-0.98	-0.03	0.17	-0.98	0		
2344333206	SMP	1	1395.14	487.62	1158.62	484.79	20.24	20.24	4.49	21.47	21.47	4.68	1389.45	492.99	1395.65	493.14	1156.11	490.47	1162.35	490.41	359.45	163.60	373.33	185.89	0	1	1	2	-1	-1	-11.41	62.01	733.85	42.70	62.35	730.76	-0.11	0.18	-0.98	-0.03	0.18	-0.98	0		
2344349857	SMP	1	1394.94	487.83	1158.39	484.99	20.15	20.15	4.48	21.54	21.54	4.69	1389.37	493.07	1395.58	493.22	1156.06	490.63	1162.32	490.63	359.99	166.85	378.66	186.62	0	1	1	2	-1	-1	-11.39	61.97	733.70	42.72	62.33	730.99	-0.10	0.17	-0.98	-0.02	0.18	-0.98	0		
2344366528	SMP	1	1394.87	487.49	1158.38	484.86	19.90	19.90	4.46	21.37	21.37	4.70	1389.33	493.06	1395.55	493.19	1156.04	490.68	1162.28	490.65	359.98	160.72	380.27	174.68	0	1	1	2	-1	-1	-11.38	61.97	733.63	42.76	62.38	731.63	-0.10	0.18	-0.98	-0.02	0.19	-0.98	0		
2344383178	SMP	1	1394.78	487.37	1158.29	484.50	20.28	20.28	4.47	21.58	21.58	4.71	1389.32	492.97	1395.53	493.08	1156.11	490.47	1162.32	490.38	361.38	159.03	386.16	166.76	0	1	1	2	-1	-1	-11.38	62.01	733.76	42.79	62.49	732.26	-0.10	0.19	-0.98	-0.01	0.20	-0.98	0		
2344399846	SMP	1	1394.80	487.27	1158.48	484.39	20.11	20.11	4.46	21.32	21.32	4.71	1389.37	492.95	1395.56	493.04	1156.12	490.32	1162.33	490.30	360.87	155.75	381.63	164.75	0	1	1	2	-1	-1	-11.39	62.03	733.90	42.82	62.56	732.77	-0.10	0.19	-0.98	-0.02	0.20	-0.98	0		
2344416499	SMP	1	1394.78	487.40	1158.50	483.94	20.32	20.32	4.47	21.39	21.39	4.71	1389.39	492.94	1395.61	493.07	1156.14	490.27	1162.32	490.23	362.82	157.37	383.19	135.71	0	1	1	2	-1	-1	-11.40	62.01	733.75	42.85	62.62	733.40	-0.09	0.18	-0.98	-0.02	0.22	-0.98	0		
2344433165	SMP	1	1394.84	487.34	1158.61	484.23	20.25	20.25	4.47	21.46	21.46	4.72	1389.42	492.93	1395.63	493.00	1156.19	490.17	1162.34	490.26	362.21	156.11	380.89	157.60	0	1	1	2	-1	-1	-11.41	62.04	733.94	42.88	62.69	734.02	-0.09	0.18	-0.98	-0.02	0.20	-0.98	0		
2344449817	SMP	1	1395.07	487.29	1158.65	484.20	20.11	20.11	4.46	21.15	21.15	4.71	1389.45	492.85	1395.70	493.00	1156.21	490.13	1162.34	490.24	358.87	156.25	379.97	155.96	0	1	1	2	-1	-1	-11.42	62.03	733.73	42.90	62.73	734.41	-0.10	0.18	-0.98	-0.03	0.20	-0.98	0		
2344466486	SMP	1	1395.02	487.22	1158.59	484.35	19.93	19.93	4.45	21.04	21.04	4.70	1389.41	492.85	1395.65	492.99	1156.17	490.16	1162.34	490.25	357.43	153.57	379.48	161.68	0	1	1	2	-1	-1	-11.40	62.02	733.63	42.92	62.74	734.60	-0.10	0.19	-0.98	-0.02	0.19	-0.98	0		
2344483137	SMP	1	1395.02	487.43	1158.54	484.64	20.06	20.06	4.45	21.08	21.08	4.70	1389.39	492.95	1395.60	493.08	1156.15	490.30	1162.34	490.30	356.64	154.59	378.36	173.30	0	1	1	2	-1	-1	-11.40	62.01	733.70	42.91	62.71	734.55	-0.10	0.18	-0.98	-0.02	0.18	-0.98	0		
2344486912	MSG	1	# Message: 4
2344499804	SMP	1	1394.94	487.26	1158.60	484.42	20.12	20.12	4.45	21.57	21.57	4.71	1389.40	493.00	1395.62	493.14	1156.21	490.42	1162.38	490.34	356.84	149.44	379.85	158.90	0	1	1	2	-1	-1	-11.40	61.99	733.65	42.91	62.70	734.70	-0.10	0.19	-0.98	-0.02	0.20	-0.98	0		
2344516450	SMP	1	1394.80	487.73	1158.82	484.53	20.43	20.43	4.46	21.40	21.40	4.72	1389.38	493.13	1395.65	493.29	1156.28	490.54	1162.46	490.47	360.42	155.00	378.18	156.47	0	1	1	2	-1	-1	-11.40	61.94	733.40	42.91	62.69	734.93	-0.09	0.18	-0.98	-0.03	0.20	-0.98	0		
2344533129	SMP	1	1394.92	487.71	1158.98	484.49	20.16	20.16	4.46	21.35	21.35	4.72	1389.55	493.22	1395.76	493.37	1156.39	490.57	1162.51	490.54	362.26	152.03	374.63	151.39	0	1	1	2	-1	-1	-11.43	61.92	733.49	42.92	62.73	735.50	-0.09	0.18	-0.98	-0.03	0.20	-0.98	0		
2344549777	SMP	1	1395.15	487.86	1158.61	484.71	20.25	20.25	4.46	21.00	21.00	4.71	1389.61	493.33	1395.83	493.38	1156.43	490.59	1162.59	490.58	360.37	154.50	381.71	155.37	0	1	1	2	-1	-1	-11.45	61.92	733.59	42.92	62.74	735.71	-0.10	0.18	-0.98	-0.01	0.20	-0.98	0		
2344566450	SMP	1	1395.06	487.65	1159.00	484.59	20.15	20.15	4.46	21.21	21.21	4.71	1389.66	493.16	1395.86	493.27	1156.49	490.46	1162.74	490.47	362.23	154.63	375.14	155.51	0	1	1	2	-1	-1	-11.46	61.97	733.79	42.87	62.74	735.34	-0.09	0.18	-0.98	-0.03	0.20	-0.98	0		
2344583151	SMP	1	1395.09	487.40	1158.74	484.23	19.85	19.85	4.44	20.88	20.88	4.69	1389.60	493.01	1395.87	493.16	1156.46	490.30	1162.58	490.34	361.51	153.35	378.48	148.64	0	1	1	2	-1	-1	-11.45	61.98	733.59	42.93	62.82	735.88	-0.10	0.19	-0.98	-0.02	0.21	-0.98	0		
2344599770	SMP	1	1394.98	487.36	1158.56	484.20	20.07	20.07	4.44	20.66	20.66	4.67	1389.49	492.94	1395.78	493.11	1156.32	490.16	1162.45	490.29	361.36	153.19	380.28	151.29	0	1	1	2	-1	-1	-11.42	61.96	733.14	42.98	62.88	736.28	-0.10	0.19	-0.98	-0.02	0.20	-0.98	0		
2344616421	SMP	1	1394.80	487.21	1158.55	483.92	19.60	19.60	4.42	21.14	21.14	4.68	1389.41	492.90	1395.65	493.05	1156.23	490.12	1162.34	490.21	362.59	151.07	380.47	143.32	0	1	1	2	-1	-1	-11.40	61.96	733.09	43.04	62.93	736.79	-0.09	0.19	-0.98	-0.02	0.21	-0.98	0		
2344633091	SMP	1	1394.72	487.32	1158.49	484.74	19.91	19.91	4.41	21.02	21.02	4.68	1389.38	492.96	1395.61	493.07	1156.20	490.23	1162.35	490.30	364.90	151.77	380.70	170.87	0	1	1	2	-1	-1	-11.39	61.95	733.09	43.05	62.93	736.98	-0.09	0.19	-0.98	-0.02	0.18	-0.98	0		
2344649747	SMP	1	1394.87	487.51	1158.69	484.29	20.04	20.04	4.42	21.09	21.09	4.68	1389.40	493.01	1395.64	493.12	1156.25	490.28	1162.40	490.33	364.61	154.88	379.06	147.71	0	1	1	2	-1	-1	-11.39	61.94	733.03	43.05	62.93	737.14	-0.10	0.18	-0.98	-0.03	0.20	-0.98	0		
2344666410	SMP	1	1394.97	487.38	1158.95	484.45	19.83	19.83	4.41	20.76	20.76	4.67	1389.58	493.07	1395.80	493.22	1156.37	490.42	1162.53	490.44	366.57	150.86	374.68	147.50	0	1	1	2	-1	-1	-11.43	61.92	733.07	43.02	62.91	737.22	-0.09	0.19	-0.98	-0.03	0.20	-0.98	0		
2344683064	SMP	1	1395.08	487.51	1158.84	484.62	20.00	20.00	4.41	20.64	20.64	4.65	1389.87	493.31	1395.92	493.36	1156.49	490.58	1162.78	490.55	368.76	149.51	382.19	148.47	0	1	1	2	-1	-1	-11.50	61.98	734.25	42.93	62.81	736.41	-0.09	0.19	-0.98	-0.02	0.20	-0.98	0		
2344699729	SMP	1	1395.15	487.89	1159.29	485.00	20.08	20.08	4.41	21.04	21.04	4.65	1389.95	493.50	1396.09	493.62	1156.63	490.70	1163.02	490.86	370.66	150.55	375.24	157.26	0	1	1	2	-1	-1	-11.53	61.94	734.45	42.79	62.61	734.73	-0.09	0.19	-0.98	-0.03	0.19	-0.98	0		
2344716387	SMP	1	1395.51	487.94	1159.12	485.04	19.90	19.90	4.41	21.03	21.03	4.65	1390.00	493.65	1396.15	493.76	1156.77	490.80	1163.08	490.98	366.62	147.49	383.48	156.98	0	1	1	2	-1	-1	-11.55	61.94	734.83	42.74	62.55	734.24	-0.10	0.19	-0.98	-0.02	0.19	-0.98	0		
